33164.000000,0.004642,0.072857,0.186344,0.037224,0.035632,0.123425,0.037744,0.224203,-0.151346,0.010750,0.018586,0.022291,0.021230
33165.000000,0.004642,0.072856,0.186344,0.037224,0.035632,0.123427,0.037744,0.224203,-0.151347,0.010750,0.018586,0.022291,0.021230
33166.000000,0.004642,0.072856,0.186345,0.037224,0.035632,0.123428,0.037744,0.224203,-0.151347,0.010750,0.018585,0.022291,0.021230
33167.000000,0.004642,0.072855,0.186345,0.037224,0.035632,0.123430,0.037744,0.224203,-0.151347,0.010750,0.018585,0.022291,0.021230
33168.000000,0.004642,0.072855,0.186346,0.037224,0.035631,0.123432,0.037744,0.224202,-0.151347,0.010750,0.018585,0.022291,0.021230
33169.000000,0.004642,0.072855,0.186347,0.037223,0.035631,0.123433,0.037744,0.224202,-0.151347,0.010750,0.018585,0.022291,0.021230
33170.000000,0.004642,0.072854,0.186347,0.037223,0.035631,0.123435,0.037744,0.224202,-0.151348,0.010749,0.018585,0.022290,0.021230
33171.000000,0.004642,0.072854,0.186348,0.037223,0.035631,0.123436,0.037744,0.224202,-0.151348,0.010749,0.018584,0.022290,0.021230
33172.000000,0.004642,0.072853,0.186348,0.037223,0.035631,0.123438,0.037744,0.224202,-0.151348,0.010749,0.018584,0.022290,0.021230
33173.000000,0.004642,0.072853,0.186349,0.037223,0.035630,0.123440,0.037744,0.224201,-0.151348,0.010749,0.018584,0.022290,0.021230
33174.000000,0.004642,0.072853,0.186350,0.037222,0.035630,0.123441,0.037744,0.224201,-0.151349,0.010749,0.018584,0.022290,0.021229
33175.000000,0.004642,0.072852,0.186350,0.037222,0.035630,0.123443,0.037745,0.224201,-0.151349,0.010749,0.018583,0.022290,0.021229
33176.000000,0.004642,0.072852,0.186351,0.037222,0.035630,0.123444,0.037745,0.224201,-0.151349,0.010749,0.018583,0.022290,0.021229
33177.000000,0.004642,0.072851,0.186351,0.037222,0.035630,0.123446,0.037745,0.224200,-0.151349,0.010749,0.018583,0.022290,0.021229
33178.000000,0.004642,0.072851,0.186352,0.037222,0.035629,0.123448,0.037745,0.224200,-0.151349,0.010749,0.018583,0.022290,0.021229
33179.000000,0.004642,0.072851,0.186353,0.037221,0.035629,0.123449,0.037745,0.224200,-0.151350,0.010749,0.018583,0.022290,0.021229
33180.000000,0.004642,0.072850,0.186353,0.037221,0.035629,0.123451,0.037745,0.224200,-0.151350,0.010748,0.018582,0.022290,0.021229
33181.000000,0.004642,0.072850,0.186354,0.037221,0.035629,0.123452,0.037745,0.224200,-0.151350,0.010748,0.018582,0.022290,0.021229
33182.000000,0.004642,0.072849,0.186354,0.037221,0.035629,0.123454,0.037745,0.224199,-0.151350,0.010748,0.018582,0.022290,0.021229
33183.000000,0.004642,0.072849,0.186355,0.037221,0.035628,0.123456,0.037745,0.224199,-0.151350,0.010748,0.018582,0.022290,0.021229
33184.000000,0.004642,0.072849,0.186356,0.037220,0.035628,0.123457,0.037745,0.224199,-0.151351,0.010748,0.018582,0.022290,0.021229
33185.000000,0.004642,0.072848,0.186356,0.037220,0.035628,0.123459,0.037746,0.224199,-0.151351,0.010748,0.018581,0.022290,0.021229
33186.000000,0.004642,0.072848,0.186357,0.037220,0.035628,0.123460,0.037746,0.224199,-0.151351,0.010748,0.018581,0.022290,0.021229
33187.000000,0.004642,0.072847,0.186357,0.037220,0.035628,0.123462,0.037746,0.224198,-0.151351,0.010748,0.018581,0.022290,0.021229
33188.000000,0.004642,0.072847,0.186358,0.037220,0.035627,0.123464,0.037746,0.224198,-0.151351,0.010748,0.018581,0.022290,0.021229
33189.000000,0.004642,0.072846,0.186359,0.037219,0.035627,0.123465,0.037746,0.224198,-0.151352,0.010747,0.018580,0.022290,0.021229
33190.000000,0.004642,0.072846,0.186359,0.037219,0.035627,0.123467,0.037746,0.224198,-0.151352,0.010747,0.018580,0.022290,0.021229
33191.000000,0.004642,0.072846,0.186360,0.037219,0.035627,0.123468,0.037746,0.224198,-0.151352,0.010747,0.018580,0.022290,0.021228
33192.000000,0.004642,0.072845,0.186360,0.037219,0.035627,0.123470,0.037746,0.224197,-0.151352,0.010747,0.018580,0.022290,0.021228
33193.000000,0.004642,0.072845,0.186361,0.037219,0.035626,0.123472,0.037746,0.224197,-0.151352,0.010747,0.018580,0.022290,0.021228
33194.000000,0.004642,0.072844,0.186362,0.037218,0.035626,0.123473,0.037746,0.224197,-0.151353,0.010747,0.018579,0.022290,0.021228
33195.000000,0.004642,0.072844,0.186362,0.037218,0.035626,0.123475,0.037746,0.224197,-0.151353,0.010747,0.018579,0.022290,0.021228
33196.000000,0.004642,0.072844,0.186363,0.037218,0.035626,0.123476,0.037747,0.224197,-0.151353,0.010747,0.018579,0.022290,0.021228
33197.000000,0.004642,0.072843,0.186363,0.037218,0.035625,0.123478,0.037747,0.224196,-0.151353,0.010747,0.018579,0.022290,0.021228
33198.000000,0.004642,0.072843,0.186364,0.037218,0.035625,0.123480,0.037747,0.224196,-0.151353,0.010747,0.018578,0.022290,0.021228
33199.000000,0.004642,0.072842,0.186365,0.037217,0.035625,0.123481,0.037747,0.224196,-0.151354,0.010746,0.018578,0.022290,0.021228
33200.000000,0.004642,0.072842,0.186365,0.037217,0.035625,0.123483,0.037747,0.224196,-0.151354,0.010746,0.018578,0.022290,0.021228
33201.000000,0.004642,0.072842,0.186366,0.037217,0.035625,0.123484,0.037747,0.224196,-0.151354,0.010746,0.018578,0.022290,0.021228
33202.000000,0.004642,0.072841,0.186366,0.037217,0.035624,0.123486,0.037747,0.224195,-0.151354,0.010746,0.018578,0.022290,0.021228
33203.000000,0.004642,0.072841,0.186367,0.037217,0.035624,0.123488,0.037747,0.224195,-0.151354,0.010746,0.018577,0.022290,0.021228
33204.000000,0.004642,0.072840,0.186368,0.037216,0.035624,0.123489,0.037747,0.224195,-0.151355,0.010746,0.018577,0.022290,0.021228
33205.000000,0.004642,0.072840,0.186368,0.037216,0.035624,0.123491,0.037747,0.224195,-0.151355,0.010746,0.018577,0.022290,0.021228
33206.000000,0.004642,0.072840,0.186369,0.037216,0.035624,0.123492,0.037747,0.224195,-0.151355,0.010746,0.018577,0.022290,0.021228
33207.000000,0.004642,0.072839,0.186369,0.037216,0.035623,0.123494,0.037748,0.224194,-0.151355,0.010746,0.018577,0.022290,0.021228
33208.000000,0.004642,0.072839,0.186370,0.037216,0.035623,0.123496,0.037748,0.224194,-0.151355,0.010745,0.018576,0.022289,0.021227
33209.000000,0.004642,0.072838,0.186371,0.037215,0.035623,0.123497,0.037748,0.224194,-0.151356,0.010745,0.018576,0.022289,0.021227
33210.000000,0.004642,0.072838,0.186371,0.037215,0.035623,0.123499,0.037748,0.224194,-0.151356,0.010745,0.018576,0.022289,0.021227
33211.000000,0.004642,0.072838,0.186372,0.037215,0.035623,0.123500,0.037748,0.224194,-0.151356,0.010745,0.018576,0.022289,0.021227
33212.000000,0.004642,0.072837,0.186372,0.037215,0.035622,0.123502,0.037748,0.224193,-0.151356,0.010745,0.018575,0.022289,0.021227
33213.000000,0.004642,0.072837,0.186373,0.037215,0.035622,0.123504,0.037748,0.224193,-0.151356,0.010745,0.018575,0.022289,0.021227
33214.000000,0.004642,0.072836,0.186374,0.037214,0.035622,0.123505,0.037748,0.224193,-0.151357,0.010745,0.018575,0.022289,0.021227
33215.000000,0.004642,0.072836,0.186374,0.037214,0.035622,0.123507,0.037748,0.224193,-0.151357,0.010745,0.018575,0.022289,0.021227
